time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1988-02-24T21:35:55.600Z,1.804,127.277,33,5,mb,,,,0.8,us,usp0003day,2014-11-07T00:41:41.128Z,"81 km W of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1988-02-24T20:22:44.510Z,-0.427,-91.627,10,5,mw,,,,0.9,us,usp0003dav,2022-04-28T20:55:08.090Z,"93 km NW of Puerto Villamil, Ecuador",earthquake,,,,,reviewed,us,hrv
1988-02-24T17:18:00.910Z,13.453,124.632,31.3,5.6,mw,,,,1.1,us,usp0003dar,2022-04-28T20:55:06.903Z,"39 km ESE of Bato, Philippines",earthquake,,,,,reviewed,us,hrv
1988-02-24T17:09:26.270Z,13.455,124.773,33,4.5,mb,,,,1.1,us,usp0003daq,2014-11-07T00:41:41.095Z,"54 km ESE of Bato, Philippines",earthquake,,,,3,reviewed,us,us
1988-02-24T16:32:51.320Z,25.359,142.747,33,4.7,mb,,,,0.9,us,usp0003dap,2014-11-07T00:41:41.093Z,"Volcano Islands, Japan region",earthquake,,,,4,reviewed,us,us
1988-02-24T15:43:15.330Z,-0.507,-91.653,10,5.5,mw,,,,0.9,us,usp0003dam,2022-04-28T20:55:05.661Z,"91 km WNW of Puerto Villamil, Ecuador",earthquake,,,,,reviewed,us,hrv
1988-02-24T14:58:34.920Z,13.399,124.607,33,4.5,mb,,,,1.1,us,usp0003daj,2014-11-07T00:41:41.074Z,"40 km SE of Bato, Philippines",earthquake,,,,4,reviewed,us,us
1988-02-24T14:07:28.900Z,23.344,94.111,74.8,4.9,mb,,,,1.4,us,usp0003dah,2014-11-07T00:41:41.071Z,"44 km SW of Mawlaik, Myanmar",earthquake,,10.5,,7,reviewed,us,us
1988-02-24T14:01:48.800Z,-0.6,-91.619,10,4.7,mb,,,,0.8,us,usp0003dag,2014-11-07T00:41:41.069Z,"82 km WNW of Puerto Villamil, Ecuador",earthquake,,,,4,reviewed,us,us
1988-02-24T10:42:36.270Z,50.747,173.62,33,5,mb,,,,1.1,us,usp0003dab,2014-11-07T00:41:41.057Z,"235 km S of Attu Station, Alaska",earthquake,,,,37,reviewed,us,us
1988-02-24T10:04:36.880Z,-0.469,-91.575,10,5,mb,,,,0.7,us,usp0003daa,2014-11-07T00:41:41.053Z,"86 km NW of Puerto Villamil, Ecuador",earthquake,,,,10,reviewed,us,us
1988-02-24T10:03:22.530Z,32.485,130.582,24.9,4.6,mb,,,,1.1,us,usp0003da9,2014-11-07T00:41:41.051Z,"2 km SW of Honmachi, Japan",earthquake,,6.1,,3,reviewed,us,us
1988-02-24T08:44:54.610Z,13.318,124.811,33,5.6,ms,,,,1.1,us,usp0003da8,2022-04-28T20:55:04.472Z,"64 km ESE of Bato, Philippines",earthquake,,,,2,reviewed,us,us
1988-02-24T06:11:28.940Z,46.738,152.69,33,5,mb,,,,0.9,us,usp0003da5,2014-11-07T00:41:41.031Z,"Kuril Islands",earthquake,,,,17,reviewed,us,us
1988-02-24T05:36:59.190Z,13.242,124.887,33,4.7,mb,,,,0.9,us,usp0003da4,2014-11-07T00:41:41.029Z,"66 km NNW of Cabodiongan, Philippines",earthquake,,,,3,reviewed,us,us
1988-02-24T03:52:03.290Z,13.477,124.616,24.9,7.3,mw,,,,1,us,usp0003da3,2022-04-28T20:54:58.054Z,"37 km ESE of Bato, Philippines",earthquake,,,,,reviewed,us,hrv
1988-02-24T03:28:27.330Z,-6.975,155.716,68.2,5.2,mb,,,,0.9,us,usp0003da1,2014-11-07T00:41:40.968Z,"77 km SSE of Panguna, Papua New Guinea",earthquake,,5.8,,10,reviewed,us,us
1988-02-24T03:24:36.440Z,26.038,95.654,94.9,4.5,mb,,,,1,us,usp0003da0,2014-11-07T00:41:40.965Z,"86 km ESE of Tuensang, India",earthquake,,8.8,,4,reviewed,us,us
1988-02-24T02:56:06.990Z,13.527,124.746,33,4.7,mb,,,,1,us,usp0003d9y,2014-11-07T00:41:40.960Z,"47 km SE of Gigmoto, Philippines",earthquake,,,,5,reviewed,us,us
1988-02-24T02:54:22.620Z,51.723,-176.797,60.3,5.4,mw,,,,1,us,usp0003d9x,2022-04-28T20:54:55.946Z,"20 km SSW of Adak, Alaska",earthquake,,6.1,,,reviewed,us,hrv
1988-02-24T01:56:31.720Z,1.366,126.172,74,5.6,mw,,,,1.3,us,usp0003d9u,2022-04-28T20:54:54.421Z,"133 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,hrv
1988-02-23T16:18:40.990Z,35.33,-36.329,10,4.8,mb,,,,0.9,us,usp0003d9k,2014-11-07T00:41:40.919Z,"northern Mid-Atlantic Ridge",earthquake,,,,12,reviewed,us,us
1988-02-23T16:06:24.420Z,2.046,126.913,70.2,5,mb,,,,1.2,us,usp0003d9j,2014-11-07T00:41:40.914Z,"126 km WNW of Tobelo, Indonesia",earthquake,,16.7,,7,reviewed,us,us
1988-02-23T08:52:52.390Z,54.093,160.383,33,4.6,mb,,,,1,us,usp0003d9g,2014-11-07T00:41:40.912Z,"132 km ESE of Mil’kovo, Russia",earthquake,,,,4,reviewed,us,us
1988-02-23T08:14:11.490Z,53.787,161.148,33,4.9,mb,,,,0.9,us,usp0003d9f,2014-11-07T00:41:40.909Z,"185 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,,,,21,reviewed,us,us
1988-02-23T08:01:54.070Z,-17.872,-69.358,162.4,4.6,mb,,,,1,us,usp0003d9d,2014-11-07T00:41:40.905Z,"Peru-Bolivia border region",earthquake,,11.1,,1,reviewed,us,us
1988-02-23T07:35:26.420Z,53.85,160.737,33,4.6,mb,,,,1.1,us,usp0003d9c,2014-11-07T00:41:40.902Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,19,reviewed,us,us
1988-02-23T06:46:01.570Z,12.915,-88.634,63,4.6,mb,,,,1,us,usp0003d9a,2014-11-07T00:41:40.897Z,"41 km SSW of Puerto El Triunfo, El Salvador",earthquake,,17.3,,5,reviewed,us,us
1988-02-23T06:41:06.760Z,27.166,53.31,33,4.8,mb,,,,1,us,usp0003d99,2022-04-28T20:54:45.597Z,"60 km SE of Mohr, Iran",earthquake,,,,30,reviewed,us,us
1988-02-23T01:58:45.330Z,-60.574,159.676,33,5.9,mw,,,,1.2,us,usp0003d97,2022-04-28T20:54:44.088Z,"Macquarie Island region",earthquake,,,,,reviewed,us,hrv
1988-02-22T19:13:17.740Z,-20.833,-69.785,70.3,6.7,mw,,,,1.1,us,usp0003d8y,2022-04-28T20:54:42.957Z,"78 km SSE of Iquique, Chile",earthquake,,,,,reviewed,us,nc
1988-02-22T18:43:02.930Z,-17.524,-69.541,177.3,4.6,mb,,,,0.4,us,usp0003d8w,2014-11-07T00:41:40.809Z,"Peru-Bolivia border region",earthquake,,7.2,,1,reviewed,us,us
1988-02-22T18:30:45.950Z,17.165,120.201,61.1,4.8,mb,,,,0.9,us,usp0003d8v,2014-11-07T00:41:40.805Z,"23 km W of Darapidap, Philippines",earthquake,,7.8,,10,reviewed,us,us
1988-02-22T15:42:03.830Z,52.662,-173.495,33,4.7,mb,,,,1,us,usp0003d8q,2014-11-07T00:41:40.794Z,"70 km NE of Atka, Alaska",earthquake,,,,25,reviewed,us,us
1988-02-22T14:51:54.330Z,27.145,53.223,68.6,4.8,mb,,,,0.9,us,usp0003d8n,2022-04-28T20:54:40.970Z,"56 km SE of Mohr, Iran",earthquake,,11.3,,35,reviewed,us,us
1988-02-22T08:45:45.500Z,-4.459,102.772,68.5,5,mw,,,,1.1,us,usp0003d8g,2016-11-09T21:56:22.671Z,"71 km SW of Pagar Alam, Indonesia",earthquake,,4.9,,,reviewed,us,hrv
1988-02-22T01:58:49.130Z,-1.095,-13.916,10,5.4,mw,,,,0.9,us,usp0003d8b,2016-11-09T21:56:22.160Z,"north of Ascension Island",earthquake,,,,,reviewed,us,hrv
1988-02-22T00:15:37.350Z,51.446,174.921,33,4.7,mb,,,,1.4,us,usp0003d88,2014-11-07T00:41:40.738Z,"195 km SE of Attu Station, Alaska",earthquake,,,,6,reviewed,us,us
1988-02-21T21:26:06.090Z,7.977,-71.811,33,4.6,mb,,,,0.6,us,usp0003d81,2014-11-07T00:41:40.726Z,"48 km ENE of Táriba, Venezuela",earthquake,,,,4,reviewed,us,us
1988-02-21T19:27:10.750Z,0.248,122.171,184.4,5,mb,,,,1,us,usp0003d7y,2014-11-07T00:41:40.721Z,"104 km WSW of Gorontalo, Indonesia",earthquake,,11,,5,reviewed,us,us
1988-02-21T19:03:23.110Z,11.705,-86.638,58.9,5.2,mw,,,,1.2,us,usp0003d7x,2022-04-28T20:54:34.695Z,"16 km SW of Masachapa, Nicaragua",earthquake,,8.7,,,reviewed,us,hrv
1988-02-21T16:55:21.050Z,13.284,145.735,57,5.6,mw,,,,1,us,usp0003d7v,2022-04-28T20:54:28.487Z,"95 km ESE of Yigo Village, Guam",earthquake,,7.2,,,reviewed,us,hrv
1988-02-21T10:21:50.410Z,-8.86,127.123,33,4.9,mb,,,,0.7,us,usp0003d7p,2014-11-07T00:41:40.682Z,"39 km SSE of Lospalos, Timor Leste",earthquake,,,,3,reviewed,us,us
1988-02-21T09:22:12.850Z,-6.893,129.393,148.7,5.5,mw,,,,1,us,usp0003d7k,2022-04-28T20:54:23.046Z,"Banda Sea",earthquake,,7.1,,,reviewed,us,hrv
1988-02-21T09:06:07.520Z,-15.896,-173.336,33,4.5,mb,,,,1.1,us,usp0003d7j,2014-11-07T00:41:40.664Z,"49 km E of Hihifo, Tonga",earthquake,,,,6,reviewed,us,us
1988-02-21T08:34:18.780Z,-15.181,-173.245,33,5.1,mb,,,,1,us,usp0003d7g,2014-11-07T00:41:40.656Z,"104 km NE of Hihifo, Tonga",earthquake,,,,15,reviewed,us,us
1988-02-21T05:20:17.290Z,-15.811,-172.78,63.3,5.2,mw,,,,1,us,usp0003d7a,2016-11-09T21:55:54.194Z,"109 km E of Hihifo, Tonga",earthquake,,,,,reviewed,us,hrv
1988-02-21T01:32:57.160Z,10.429,125.367,33,5.1,mb,,,,1.2,us,usp0003d74,2014-11-07T00:41:40.616Z,"15 km ENE of Hinundayan, Philippines",earthquake,,,,12,reviewed,us,us
1988-02-21T01:05:14.100Z,28.912,139.307,434.3,4.5,mb,,,,0.8,us,usp0003d73,2014-11-07T00:41:40.610Z,"Bonin Islands, Japan region",earthquake,,15.9,,27,reviewed,us,us
1988-02-20T23:08:39.740Z,-17.076,-70.122,169.3,5.4,mb,,,,0.7,us,usp0003d71,2014-11-07T00:41:40.606Z,"24 km NNW of Chuquitira, Peru",earthquake,,5.4,,1,reviewed,us,us
1988-02-20T22:51:12.670Z,4.387,-73.708,26,5,mb,,,,1.4,us,usp0003d70,2014-11-07T00:41:40.602Z,"3 km N of El Calvario, Colombia",earthquake,,5.8,,15,reviewed,us,us
1988-02-20T22:12:00.050Z,46.67,152.59,53.9,5.5,mw,,,,0.8,us,usp0003d6z,2016-11-09T21:55:26.903Z,"Kuril Islands",earthquake,,,,,reviewed,us,hrv
1988-02-20T15:27:12.220Z,36.588,141.716,17.9,4.6,mb,,,,1.1,us,usp0003d6r,2014-11-07T00:41:40.552Z,"89 km ESE of Kitaibaraki, Japan",earthquake,,7.4,,1,reviewed,us,us
1988-02-20T08:39:57.260Z,36.7958333,-121.3111667,9.181,5.1,ml,88,26,0.02342,0.07,nc,nc10086194,2018-06-04T20:43:45.000Z,"1 km NE of Tres Pinos, California",earthquake,0.14,0.19,,8,reviewed,nc,nc
1988-02-20T04:45:23.400Z,-24.051,-66.975,199.4,4.7,mb,,,,1.1,us,usp0003d6a,2014-11-07T00:41:40.513Z,"69 km WNW of San Antonio de los Cobres, Argentina",earthquake,,6.7,,4,reviewed,us,us
1988-02-20T02:43:53.760Z,13.021,-88.783,60.9,4.8,mb,,,,1.2,us,usp0003d66,2014-11-07T00:41:40.484Z,"38 km SW of Puerto El Triunfo, El Salvador",earthquake,,5.3,,6,reviewed,us,us
1988-02-20T01:51:01.930Z,37.397,69.545,33,5,mb,,,,1.5,us,usp0003d65,2014-11-07T00:41:40.482Z,"9 km SW of Yang? Qal‘ah, Afghanistan",earthquake,,,,7,reviewed,us,us
1988-02-20T01:25:58.190Z,-7.14,127.004,314.5,6.5,mw,,,,1.1,us,usp0003d64,2022-04-28T17:27:47.367Z,"152 km N of Lospalos, Timor Leste",earthquake,,,,,reviewed,us,nc
1988-02-19T23:17:14.990Z,18.382,95.074,66.8,5.2,mw,,,,0.9,us,usp0003d61,2022-04-28T20:54:16.667Z,"28 km WNW of Myanaung, Myanmar",earthquake,,,,,reviewed,us,hrv
1988-02-19T22:37:11.590Z,52.758,158.253,119.6,5.5,mw,,,,0.7,us,usp0003d5z,2022-04-28T20:54:10.772Z,"21 km SSW of Vilyuchinsk, Russia",earthquake,,,,,reviewed,us,hrv
1988-02-19T19:07:42.960Z,-10.226,161.381,86,5.9,mw,,,,1,us,usp0003d5v,2022-04-28T20:54:05.418Z,"64 km WNW of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,hrv
1988-02-19T17:45:00.970Z,33.518,94.934,33,4.9,mb,,,,1.2,us,usp0003d5t,2014-11-07T00:41:40.356Z,"Southern Qinghai, China",earthquake,,,,11,reviewed,us,us
1988-02-19T14:07:44.670Z,33.327,137.441,366.2,4.5,mb,,,,0.9,us,usp0003d5q,2014-11-07T00:41:40.350Z,"139 km SSE of Toba, Japan",earthquake,,6.1,,11,reviewed,us,us
1988-02-19T13:29:00.110Z,-9.374,157.517,33,4.5,mb,,,,0.9,us,usp0003d5p,2014-11-07T00:41:40.348Z,"158 km SSE of Gizo, Solomon Islands",earthquake,,,,2,reviewed,us,us
1988-02-19T11:39:23.110Z,42.978,146.044,33,4.9,mb,,,,1.1,us,usp0003d5k,2014-11-07T00:41:40.340Z,"54 km SE of Nemuro, Japan",earthquake,,,,13,reviewed,us,us
1988-02-19T09:38:52.010Z,-17.83,-178.915,651.6,4.8,mb,,,,0.7,us,usp0003d5h,2014-11-07T00:41:40.335Z,"189 km E of Levuka, Fiji",earthquake,,23,,12,reviewed,us,us
1988-02-19T04:53:31.690Z,58.495,-142.678,10,4.7,mb,,,,,us,usp0003d5c,2020-09-14T17:40:50.091Z,"206 km SW of Yakutat, Alaska",earthquake,,,,5,reviewed,ags,us
1988-02-19T04:19:03.340Z,33.658,46.901,88.3,4.6,mb,,,,0.6,us,usp0003d5a,2014-11-07T00:41:40.317Z,"44 km E of ?l?m, Iran",earthquake,,7.1,,3,reviewed,us,us
1988-02-19T04:15:12.700Z,-7.44,128.259,167.7,5.4,mw,,,,1,us,usp0003d59,2016-11-09T21:54:59.156Z,"183 km NE of Lospalos, Timor Leste",earthquake,,4.4,,,reviewed,us,hrv
1988-02-19T02:33:51.850Z,51.589,174.821,33,4.9,mb,,,,0.9,us,usp0003d58,2014-11-07T00:41:40.292Z,"179 km SE of Attu Station, Alaska",earthquake,,,,43,reviewed,us,us
1988-02-19T00:13:26.210Z,-37.476,51.092,10,5,mw,,,,1.1,us,usp0003d55,2016-11-09T21:54:58.655Z,"South Indian Ocean",earthquake,,,,,reviewed,us,hrv
1988-02-18T20:00:17.010Z,3.762,126.587,33,5.1,mb,,,,1,us,usp0003d51,2014-11-07T00:41:40.272Z,"220 km SE of Sarangani, Philippines",earthquake,,,,17,reviewed,us,us
1988-02-18T19:33:58.390Z,3.636,126.626,44.1,4.6,mb,,,,0.8,us,usp0003d50,2014-11-07T00:41:40.270Z,"234 km SSE of Sarangani, Philippines",earthquake,,15.9,,4,reviewed,us,us
1988-02-18T14:47:11.540Z,3.751,126.731,37,5,mb,,,,1.3,us,usp0003d4v,2014-11-07T00:41:40.257Z,"230 km SE of Sarangani, Philippines",earthquake,,15.8,,13,reviewed,us,us
1988-02-18T14:37:09.630Z,-21.343,-66.544,234.7,4.8,mb,,,,1.2,us,usp0003d4t,2014-11-07T00:41:40.250Z,"56 km SW of Atocha, Bolivia",earthquake,,5,,10,reviewed,us,us
1988-02-18T14:33:25.580Z,38.511,70.46,109.9,4.7,mb,,,,1.2,us,usp0003d4s,2014-11-07T00:41:40.248Z,"57 km S of Rasht, Tajikistan",earthquake,,24.6,,7,reviewed,us,us
1988-02-18T13:52:36.090Z,-23.513,-67.706,142.3,5.9,mw,,,,1,us,usp0003d4q,2022-04-28T20:54:04.106Z,"83 km SE of San Pedro de Atacama, Chile",earthquake,,3.9,,,reviewed,us,hrv
1988-02-18T11:19:38.030Z,-17.228,-171.96,38.8,5,mb,,,,1.5,us,usp0003d4m,2014-11-07T00:41:40.207Z,"241 km SE of Hihifo, Tonga",earthquake,,,,14,reviewed,us,us
1988-02-18T08:53:35.480Z,-11.974,166.109,33,5,mb,,,,1,us,usp0003d4g,2014-11-07T00:41:40.191Z,"142 km SSE of Lata, Solomon Islands",earthquake,,,,7,reviewed,us,us
1988-02-18T05:58:52.780Z,3.791,126.603,58.4,5,mb,,,,1,us,usp0003d4e,2014-11-07T00:41:40.186Z,"218 km SE of Sarangani, Philippines",earthquake,,12.7,,13,reviewed,us,us
1988-02-18T05:27:07.670Z,-20.405,167.725,33,4.6,mb,,,,1.5,us,usp0003d4d,2014-11-07T00:41:40.182Z,"74 km NE of Wé, New Caledonia",earthquake,,,,2,reviewed,us,us
1988-02-18T05:04:08.160Z,26.116,127.583,34.7,5,mb,,,,1.1,us,usp0003d4b,2014-11-07T00:41:40.174Z,"8 km W of Itoman, Japan",earthquake,,5.5,,20,reviewed,us,us
1988-02-18T03:09:47.230Z,-0.017,123.238,181.1,4.7,mb,,,,0.8,us,usp0003d4a,2014-11-07T00:41:40.171Z,"64 km SSE of Gorontalo, Indonesia",earthquake,,11,,6,reviewed,us,us
1988-02-18T01:17:22.950Z,-11.826,166.291,33,4.6,mb,,,,0.9,us,usp0003d49,2014-11-07T00:41:40.169Z,"133 km SSE of Lata, Solomon Islands",earthquake,,,,1,reviewed,us,us
1988-02-18T00:22:15.430Z,-26.103,179.365,503.8,5.1,mb,,,,0.9,us,usp0003d45,2014-11-07T00:41:40.154Z,"south of the Fiji Islands",earthquake,,9.8,,24,reviewed,us,us
1988-02-17T23:43:58.830Z,54.638,160.119,33,4.5,mb,,,,0.6,us,usp0003d43,2014-11-07T00:41:40.151Z,"96 km E of Mil’kovo, Russia",earthquake,,,,6,reviewed,us,us
1988-02-17T23:39:25.110Z,3.841,126.534,20.1,5.7,mw,,,,1.1,us,usp0003d42,2022-04-28T20:54:02.767Z,"209 km SE of Sarangani, Philippines",earthquake,,14.4,,,reviewed,us,hrv
1988-02-17T23:30:58.960Z,-23.862,-66.506,234.1,4.7,mb,,,,0.8,us,usp0003d41,2014-11-07T00:41:40.131Z,"43 km NNW of San Antonio de los Cobres, Argentina",earthquake,,5.8,,2,reviewed,us,us
1988-02-17T16:01:53.760Z,52.675,-169.361,33,4.5,mb,,,,1.4,us,usp0003d3w,2014-11-07T00:41:40.122Z,"44 km SW of Nikolski, Alaska",earthquake,,,,3,reviewed,us,us
1988-02-17T14:06:15.790Z,53.232,-35.262,10,5,mb,,,,1.1,us,usp0003d3u,2014-11-07T00:41:40.111Z,"Reykjanes Ridge",earthquake,,,,29,reviewed,us,us
1988-02-17T12:12:02.330Z,-4.701,153.197,46.9,5.2,mb,,,,0.9,us,usp0003d3p,2014-11-07T00:41:40.087Z,"110 km ESE of Kokopo, Papua New Guinea",earthquake,,6.8,,8,reviewed,us,us
1988-02-17T10:09:23.610Z,27.693,54.253,44.6,4.6,mb,,,,1.4,us,usp0003d3n,2014-11-07T00:41:40.081Z,"11 km ENE of Ger?sh, Iran",earthquake,,11.2,,16,reviewed,us,us
1988-02-17T09:28:51.370Z,46.651,152.776,33,5,mb,,,,0.9,us,usp0003d3m,2014-11-07T00:41:40.076Z,"Kuril Islands",earthquake,,,,24,reviewed,us,us
1988-02-17T07:53:14.600Z,51.659,174.753,33,5.2,mb,,,,1.2,us,usp0003d3k,2014-11-07T00:41:40.071Z,"170 km SE of Attu Station, Alaska",earthquake,,,,19,reviewed,us,us
1988-02-17T07:15:05.940Z,51.542,174.866,33,5.4,mw,,,,1,us,usp0003d3h,2016-11-09T21:54:03.065Z,"185 km SE of Attu Station, Alaska",earthquake,,,,,reviewed,us,hrv
1988-02-17T06:30:13.180Z,27.139,92.216,44.3,4.8,mb,,,,1.2,us,usp0003d3f,2022-04-28T20:54:01.397Z,"24 km SW of Bomdila, India",earthquake,,9.2,,14,reviewed,us,us
1988-02-17T05:24:44.870Z,52.519,175.396,33,5.1,mb,,,,0.6,us,usp0003d3e,2014-11-07T00:41:40.039Z,"153 km ESE of Attu Station, Alaska",earthquake,,,,12,reviewed,us,us
1988-02-17T05:22:41.590Z,37.985,-30.929,5,4.5,mb,,,,1.4,us,usp0003d3d,2014-11-07T00:41:40.036Z,"156 km S of Lajes das Flores, Portugal",earthquake,,,,10,reviewed,us,us
1988-02-17T05:22:23.630Z,51.531,174.784,33,5.6,mw,,,,1,us,usp0003d3c,2022-04-28T20:54:00.025Z,"182 km SE of Attu Station, Alaska",earthquake,,,,,reviewed,us,hrv
1988-02-17T04:25:13.480Z,53.489,160.348,33,4.8,mb,,,,0.9,us,usp0003d3b,2014-11-07T00:41:40.015Z,"123 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,,,,18,reviewed,us,us
1988-02-17T03:46:32.700Z,-4.937,152.385,59.5,4.8,mb,,,,1.1,us,usp0003d3a,2014-11-07T00:41:40.012Z,"66 km S of Kokopo, Papua New Guinea",earthquake,,7.6,,6,reviewed,us,us
1988-02-17T03:06:32.610Z,14.035,119.41,33,4.5,mb,,,,0.9,us,usp0003d38,2014-11-07T00:41:40.008Z,"70 km WNW of Cabra, Philippines",earthquake,,,,6,reviewed,us,us
1988-02-17T01:02:04.350Z,24.522,91.432,39.3,4.5,mb,,,,0.3,us,usp0003d36,2014-11-07T00:41:40.004Z,"7 km E of Baniachang, Bangladesh",earthquake,,13.9,,2,reviewed,us,us
1988-02-16T21:42:30.160Z,-18.456,168.318,38.9,5.1,mb,,,,1.5,us,usp0003d33,2014-11-07T00:41:39.990Z,"79 km S of Port-Vila, Vanuatu",earthquake,,13.2,,2,reviewed,us,us
1988-02-16T13:52:22.610Z,-19.053,-171.695,47.1,4.8,mb,,,,1.2,us,usp0003d2t,2014-11-07T00:41:39.967Z,"245 km E of Neiafu, Tonga",earthquake,,,,5,reviewed,us,us
1988-02-16T12:44:46.470Z,28.085,53.677,50.8,4.9,mb,,,,0.9,us,usp0003d2s,2022-04-28T20:53:58.618Z,"64 km NW of Ger?sh, Iran",earthquake,,5.8,,35,reviewed,us,us
1988-02-16T12:35:43.110Z,51.467,174.963,33,4.6,mb,,,,1,us,usp0003d2r,2014-11-07T00:41:39.955Z,"195 km SE of Attu Station, Alaska",earthquake,,,,5,reviewed,us,us
1988-02-16T12:14:43.250Z,10.17,126.104,33,4.7,mb,,,,0.9,us,usp0003d2q,2014-11-07T00:41:39.953Z,"18 km NNE of Santa Monica, Philippines",earthquake,,,,4,reviewed,us,us
1988-02-16T11:20:16.890Z,35.203,27.141,37.9,4.8,mb,,,,1.1,us,usp0003d2p,2014-11-07T00:41:39.949Z,"30 km SE of Fry, Greece",earthquake,,10.4,,5,reviewed,us,us
1988-02-16T09:16:56.310Z,-5.341,103.147,53.2,5.3,mb,,,,1,us,usp0003d2k,2014-11-07T00:41:39.938Z,"145 km S of Pagar Alam, Indonesia",earthquake,,11.7,,19,reviewed,us,us
1988-02-16T06:50:28.690Z,51.539,174.907,33,5.1,ms,,,,1,us,usp0003d2h,2014-11-07T00:41:39.933Z,"187 km SE of Attu Station, Alaska",earthquake,,,,1,reviewed,us,us
1988-02-16T06:28:13.410Z,51.525,174.908,33,4.8,mb,,,,0.8,us,usp0003d2g,2014-11-07T00:41:39.931Z,"188 km SE of Attu Station, Alaska",earthquake,,,,6,reviewed,us,us
1988-02-16T06:20:06.270Z,4.839,126.776,42.8,5.1,mb,,,,1.4,us,usp0003d2f,2022-04-28T20:53:57.255Z,"158 km ESE of Sarangani, Philippines",earthquake,,10.5,,10,reviewed,us,us
1988-02-16T06:05:49.550Z,51.638,174.978,33,4.9,mb,,,,0.9,us,usp0003d2e,2014-11-07T00:41:39.916Z,"181 km SE of Attu Station, Alaska",earthquake,,,,27,reviewed,us,us
1988-02-16T05:44:38.670Z,51.495,175.054,33,5.3,mw,,,,1,us,usp0003d2c,2018-06-04T20:43:45.000Z,"197 km SE of Attu Station, Alaska",earthquake,,,,,reviewed,us,hrv
1988-02-16T05:22:07.920Z,30.007,138.823,402.1,4.9,mb,,,,0.8,us,usp0003d2b,2014-11-07T00:41:39.884Z,"Izu Islands, Japan region",earthquake,,4.1,,36,reviewed,us,us
